Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,City
459000,0,49,1,1,0,1,0,1,1,0,Casa Verde,sale,apartment,-23.5096375,-46.6519143,São Paulo
530000,840,93,3,2,1,2,1,0,1,0,Barra Funda,sale,apartment,-23.527031,-46.650828,São Paulo
1300000,1144,116,3,4,2,2,1,0,1,0,Perdizes,sale,apartment,-23.537575,-46.688952,São Paulo
590000,400,76,3,2,1,1,1,1,1,0,Vila Formosa,sale,apartment,-23.5695011,-46.5417492,São Paulo
240000,320,34,1,2,1,1,1,0,1,0,Vila Prudente,sale,apartment,-23.585764,-46.584164,São Paulo
700000,700,97,3,2,1,2,0,0,1,0,Bom Retiro,sale,apartment,-23.521619,-46.6477017,São Paulo
300000,503,66,3,2,1,1,1,0,0,0,Cangaíba,sale,apartment,-23.510335,-46.52721,São Paulo
219900,0,40,2,1,0,1,0,0,1,0,Parque do Carmo,sale,apartment,0.0,0.0,São Paulo
570000,604,84,3,2,1,2,0,0,1,0,Jaguaré,sale,apartment,-23.541739,-46.753211,São Paulo
390000,350,45,2,1,0,1,0,1,1,0,Vila Maria,sale,apartment,-23.513838,-46.5887998,São Paulo
108847,0,41,2,1,0,1,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.6081264,-46.3994184,São Paulo
550000,0,63,1,2,1,1,0,0,1,0,Vila Madalena,sale,apartment,-23.557815,-46.687293,São Paulo
500000,350,89,3,1,0,1,0,0,0,0,Casa Verde,sale,apartment,-23.5064322,-46.6400552,São Paulo
266000,380,47,2,2,1,1,0,0,0,0,Ponte Rasa,sale,apartment,-23.512746,-46.477783,São Paulo
395500,390,63,2,2,1,1,0,0,1,0,Vila Guilherme,sale,apartment,-23.512634,-46.608968,São Paulo
1340000,0,128,4,5,2,3,1,0,1,1,Vila Leopoldina,sale,apartment,-23.522368,-46.729212,São Paulo
270000,420,70,2,2,1,1,1,0,0,0,Jaçanã,sale,apartment,-23.462521,-46.585403,São Paulo
1050000,880,151,3,5,3,2,1,0,1,0,Rio Pequeno,sale,apartment,-23.564487,-46.753934,São Paulo
530000,582,94,3,3,2,1,0,0,1,0,Sapopemba,sale,apartment,-23.5949081,-46.5250272,São Paulo
215000,250,44,1,1,0,1,0,0,0,0,São Mateus,sale,apartment,0.0,0.0,São Paulo
115000,145,45,2,1,0,1,0,0,0,0,Itaquera,sale,apartment,-23.5653236,-46.4263181,São Paulo
265000,250,40,2,2,1,1,0,0,1,0,Jardim Helena,sale,apartment,-23.534558,-46.429205,São Paulo
212000,180,56,2,1,0,1,0,0,0,0,Artur Alvim,sale,apartment,0.0,0.0,São Paulo
457860,550,82,3,3,1,2,1,0,0,0,Jaguaré,sale,apartment,-23.533126,-46.757068,São Paulo
640000,730,108,2,2,1,2,0,0,0,0,Tucuruvi,sale,apartment,-23.474972,-46.608569,São Paulo
219990,350,33,1,1,0,0,0,0,0,0,Brás,sale,apartment,0.0,0.0,São Paulo
260865,330,32,1,2,1,1,1,0,0,0,Consolação,sale,apartment,-23.54799,-46.644325,São Paulo
830000,880,113,3,2,1,2,0,0,1,0,Água Rasa,sale,apartment,-23.5698236,-46.5717586,São Paulo
550000,500,70,3,2,1,1,1,0,1,0,Barra Funda,sale,apartment,-23.5149027532,-46.6890094704,São Paulo
830000,935,86,3,3,1,2,1,0,1,0,Vila Leopoldina,sale,apartment,-23.52844,-46.730042,São Paulo
220000,385,47,2,2,1,1,1,0,0,0,São Mateus,sale,apartment,-23.610669,-46.473907,São Paulo
170000,150,48,2,1,0,1,0,0,0,0,Artur Alvim,sale,apartment,0.0,0.0,São Paulo
275000,450,72,1,2,1,1,1,0,0,0,Santa Cecília,sale,apartment,-23.538503,-46.647031,São Paulo
260000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares,sale,apartment,-23.588091,-46.797839,São Paulo
550000,1000,95,3,2,1,1,0,0,1,0,Casa Verde,sale,apartment,-23.5097784,-46.6638487,São Paulo
1290000,2450,165,3,2,1,2,0,0,1,0,Alto de Pinheiros,sale,apartment,-26.9225709,-49.0606445,São Paulo
185000,100,38,2,2,1,1,0,0,0,0,São Miguel,sale,apartment,-23.493256,-46.449337,São Paulo
3500000,2300,214,3,4,3,4,0,0,1,0,Moema,sale,apartment,-23.6078541,-46.6572232,São Paulo
250000,310,52,2,1,0,1,0,0,1,0,Ponte Rasa,sale,apartment,0.0,0.0,São Paulo
320000,720,47,2,1,0,1,0,0,0,0,Carrão,sale,apartment,-23.5487879,-46.5293303,São Paulo
235000,380,45,2,1,0,1,1,0,0,0,Jaçanã,sale,apartment,-23.4684574,-46.5755993,São Paulo
450000,490,65,2,2,1,1,1,0,1,0,Penha,sale,apartment,-23.535333,-46.54069,São Paulo
2300000,1600,160,3,4,3,3,0,0,0,0,Moema,sale,apartment,0.0,0.0,São Paulo
540000,1200,126,3,4,1,3,1,1,1,0,Penha,sale,apartment,-23.537029,-46.543468,São Paulo
239000,0,45,2,1,0,0,0,0,0,0,Ermelino Matarazzo,sale,apartment,-23.4836472,-46.4906832,São Paulo
1850000,2920,205,3,4,3,3,1,0,1,0,Campo Belo,sale,apartment,-23.6208217,-46.676881,São Paulo
220000,365,44,2,2,1,1,0,1,0,0,Jardim Ângela,sale,apartment,-23.613199,-46.52323,São Paulo
230000,290,54,2,2,0,0,0,0,0,0,Sé,sale,apartment,-23.5512812,-46.6284138,São Paulo
395000,560,53,2,1,0,1,1,0,0,0,Bom Retiro,sale,apartment,-23.5216531,-46.6419693,São Paulo
329000,0,90,3,2,1,1,1,0,1,0,Vila Curuçá,sale,apartment,-23.504935,-46.4268,São Paulo
380000,520,61,2,1,0,1,0,0,1,0,Carrão,sale,apartment,0.0,0.0,São Paulo
540000,656,78,3,2,1,2,0,0,1,0,Santana,sale,apartment,0.0,0.0,São Paulo
250000,300,50,2,2,1,1,0,0,0,0,Grajaú,sale,apartment,-23.752794,-46.703042,São Paulo
315000,350,56,2,1,0,1,0,0,0,0,Vila Formosa,sale,apartment,-23.5643345,-46.5178678,São Paulo
1250000,1300,99,2,3,2,2,0,0,1,0,Cidade Ademar,sale,apartment,-23.6240317,-46.6866126,São Paulo
278000,303,69,2,2,1,1,0,0,0,0,Pedreira,sale,apartment,-23.695009,-46.676327,São Paulo
435000,0,52,2,1,0,1,1,0,1,1,Mooca,sale,apartment,-23.5471924,-46.6056923,São Paulo
149000,50,30,1,1,0,0,0,0,0,0,Cangaíba,sale,apartment,0.0,0.0,São Paulo
235000,350,48,2,1,0,1,0,0,1,0,Medeiros,sale,apartment,-23.5053909,-46.6227832,São Paulo
244000,227,47,2,2,1,1,0,1,0,0,Cangaíba,sale,apartment,-23.503375,-46.510865,São Paulo
410000,633,77,3,2,1,2,0,0,1,0,Aricanduva,sale,apartment,-23.537053,-46.542221,São Paulo
275000,380,58,2,1,0,1,1,0,0,0,São Lucas,sale,apartment,-23.5874454,-46.5332425,São Paulo
169900,0,41,2,1,0,1,1,0,1,1,Vila Jacuí,sale,apartment,-23.534892,-46.451745,São Paulo
219000,250,56,2,2,1,1,0,0,0,0,Lajeado,sale,apartment,-23.512865,-46.436892,São Paulo
649000,750,65,2,2,1,2,1,1,1,0,Casa Verde,sale,apartment,-23.514394,-46.657088,São Paulo
3500000,3200,237,4,5,4,4,1,0,1,0,Itaim Bibi,sale,apartment,-23.580412,-46.673495,São Paulo
1000000,1300,130,3,2,1,1,1,0,0,0,Jardim Paulista,sale,apartment,-23.566815,-46.656789,São Paulo
430000,700,46,1,1,0,1,1,0,1,0,Consolação,sale,apartment,-23.554469,-46.659683,São Paulo
370000,389,60,3,2,1,1,0,0,0,0,Jardim Ângela,sale,apartment,-23.597539,-46.541124,São Paulo
1600000,0,304,5,5,2,4,1,1,1,0,São Miguel,sale,apartment,-23.499466,-46.449633,São Paulo
905000,0,247,3,4,3,3,0,0,1,0,Belém,sale,apartment,-23.539541,-46.586314,São Paulo
390000,0,65,2,1,0,1,0,0,0,0,Tremembé,sale,apartment,-23.4585944,-46.6195514,São Paulo
880000,1700,128,3,3,2,1,0,0,0,0,Santa Cecília,sale,apartment,-23.539413,-46.660519,São Paulo
200000,260,51,2,1,0,1,0,0,0,0,Vila Curuçá,sale,apartment,-23.5176403,-46.4289272,São Paulo
850000,600,112,3,1,0,1,0,0,0,0,Perdizes,sale,apartment,-23.536674,-46.6671099,São Paulo
480800,290,72,3,2,1,1,0,0,1,0,Cambuci,sale,apartment,-23.5002428,-46.6276118,São Paulo
220000,505,61,2,1,0,1,0,0,0,0,Jaçanã,sale,apartment,-23.4597248,-46.5845226,São Paulo
690000,1200,127,3,1,0,0,0,0,0,0,República,sale,apartment,-23.5416959,-46.6456572,São Paulo
300000,0,55,2,2,1,1,1,0,1,0,Ipiranga,sale,apartment,-23.597848,-46.593432,São Paulo
2990000,1860,189,4,4,3,4,0,0,1,0,Moema,sale,apartment,-23.6083351,-46.6589169,São Paulo
365000,474,60,3,2,1,1,1,0,1,0,Ponte Rasa,sale,apartment,-23.503536,-46.480042,São Paulo
950000,0,106,3,2,1,2,0,0,0,0,Alto de Pinheiros,sale,apartment,-23.5396329,-46.7130905,São Paulo
590000,510,78,3,2,1,1,1,0,1,0,Vila Maria,sale,apartment,-23.517587,-46.590535,São Paulo
520000,580,81,3,2,1,2,1,0,1,0,Vila Formosa,sale,apartment,-23.561764,-46.539644,São Paulo
605996,0,64,2,2,1,1,1,0,0,0,Saúde,sale,apartment,-23.620654,-46.641522,São Paulo
222000,280,50,2,1,0,1,0,0,0,0,Cidade Líder,sale,apartment,-23.5625769,-46.4787683,São Paulo
610000,400,69,2,2,1,2,1,0,1,0,Bom Retiro,sale,apartment,-23.5208652,-46.6445645,São Paulo
350000,450,55,2,2,1,1,0,0,1,0,Cidade Dutra,sale,apartment,-23.701798,-46.688606,São Paulo
750000,2000,55,2,2,1,2,0,0,1,0,Jardim Paulista,sale,apartment,-23.5721776,-46.6557318,São Paulo
340000,0,44,2,1,0,1,0,0,0,0,Liberdade,sale,apartment,-23.5592698,-46.6237434,São Paulo
700000,700,81,3,2,1,1,0,0,1,0,Cursino,sale,apartment,-23.605041,-46.623593,São Paulo
250000,170,52,2,2,1,1,0,0,0,0,Jardim Helena,sale,apartment,-23.534558,-46.429205,São Paulo
252900,220,46,2,2,1,1,1,1,0,0,São Lucas,sale,apartment,-23.606614,-46.525285,São Paulo
230000,380,54,2,2,1,1,0,0,0,0,Jardim São Luis,sale,apartment,-23.654917,-46.742885,São Paulo
375000,534,50,1,2,1,2,1,0,0,0,Casa Verde,sale,apartment,-23.506643,-46.666332,São Paulo
800000,900,71,2,2,1,2,0,0,1,0,Campo Belo,sale,apartment,-23.623725,-46.67632,São Paulo
541600,520,69,2,2,1,1,1,0,1,0,Sé,sale,apartment,-23.598672,-46.604628,São Paulo
239900,300,58,3,2,1,1,0,0,1,0,São Lucas,sale,apartment,-23.6059065,-46.4695211,São Paulo
285000,340,58,2,2,1,1,0,0,0,0,Grajaú,sale,apartment,-23.752794,-46.703042,São Paulo
185000,359,48,2,2,1,1,0,0,0,0,São Miguel,sale,apartment,-23.505151,-46.426264,São Paulo
599000,0,75,1,2,1,1,0,0,1,0,Pinheiros,sale,apartment,-23.5687453,-46.7002232,São Paulo
445000,1000,74,3,2,1,2,0,0,1,0,Anhanguera,sale,apartment,-23.660846,-46.686396,São Paulo
250000,180,47,2,1,0,0,0,0,0,0,Penha,sale,apartment,-23.5221533,-46.5176603,São Paulo
1927626,0,213,2,3,2,2,0,0,1,0,Santa Cecília,sale,apartment,-23.5379469,-46.652422,São Paulo
260000,0,50,2,2,1,1,1,0,0,0,Vila Jacuí,sale,apartment,-23.503837,-46.456296,São Paulo
190000,0,52,2,2,1,1,0,0,0,0,Lajeado,sale,apartment,-23.513011,-46.436953,São Paulo
675000,1000,85,3,2,1,1,0,1,0,0,Pirituba,sale,apartment,-23.49838,-46.753104,São Paulo
185000,330,33,1,2,1,0,1,0,0,0,Brás,sale,apartment,-23.5477377,-46.6234221,São Paulo
267900,0,52,2,2,1,1,0,0,1,0,Parque do Carmo,sale,apartment,-23.5987185,-46.4662013,São Paulo
221000,100,48,2,2,1,1,1,0,0,1,José Bonifácio,sale,apartment,-23.498993,-46.453789,São Paulo
200000,390,50,2,1,0,1,0,0,0,0,Cidade Líder,sale,apartment,0.0,0.0,São Paulo
220000,0,45,2,2,1,1,0,0,0,0,Vila Jacuí,sale,apartment,-23.505019,-46.455495,São Paulo
325000,450,60,2,1,0,1,1,0,1,0,Casa Verde,sale,apartment,-23.5130418,-46.6585625,São Paulo
645000,550,65,2,1,0,1,0,0,1,0,Casa Verde,sale,apartment,-23.4961783,-46.6456214,São Paulo
450000,0,57,2,2,1,1,0,0,1,0,Jaraguá,sale,apartment,-23.523394,-46.645235,São Paulo
700000,1000,150,4,3,1,2,1,0,1,0,Carrão,sale,apartment,-23.550535,-46.530384,São Paulo
325200,270,60,3,2,1,1,0,0,1,0,Jaçanã,sale,apartment,-23.4777783,-46.5734555,São Paulo
1990000,1500,160,4,5,2,3,1,0,1,0,Moema,sale,apartment,-23.612779,-46.660604,São Paulo
645000,543,78,2,3,1,2,1,0,1,0,Vila Maria,sale,apartment,-23.515284,-46.588629,São Paulo
350000,554,68,2,1,0,1,0,0,0,0,Jabaquara,sale,apartment,-23.6598795,-46.6396411,São Paulo
175000,0,37,2,2,1,1,0,0,0,0,Jardim Helena,sale,apartment,-23.540542,-46.429502,São Paulo
206500,260,51,2,1,0,1,0,0,0,0,Vila Curuçá,sale,apartment,-23.5176403,-46.4289272,São Paulo
180000,250,48,1,1,0,0,1,0,0,0,Sé,sale,apartment,-23.5540731,-46.629735,São Paulo
479000,570,58,2,2,1,1,1,0,1,0,Bom Retiro,sale,apartment,-23.5246065,-46.6473265,São Paulo
280000,480,54,2,1,0,1,1,0,0,0,Cidade Líder,sale,apartment,0.0,0.0,São Paulo
190000,150,48,2,1,0,1,0,0,0,0,Artur Alvim,sale,apartment,0.0,0.0,São Paulo
795000,810,69,2,2,1,1,0,1,1,0,Santo Amaro,sale,apartment,-23.633192,-46.691038,São Paulo
153000,160,48,2,2,1,1,0,0,0,0,Guaianazes,sale,apartment,-23.564197,-46.409415,São Paulo
620000,1500,95,2,2,1,1,0,0,0,0,Perdizes,sale,apartment,-23.534733,-46.668747,São Paulo
240000,360,48,2,2,1,1,0,1,0,0,Jardim Helena,sale,apartment,-23.531018,-46.439344,São Paulo
630000,550,68,2,1,0,0,1,0,0,0,Santa Cecília,sale,apartment,-23.5384614,-46.6514443,São Paulo
7000000,4500,400,4,5,4,5,0,1,1,0,Alto de Pinheiros,sale,apartment,-23.5605148,-46.7008639,São Paulo
249999,200,50,2,1,0,1,0,0,0,0,Sapopemba,sale,apartment,-23.6046829,-46.4707536,São Paulo
205900,250,30,1,1,0,0,0,0,0,0,Bom Retiro,sale,apartment,-26.9225117,-49.0607072,São Paulo
800000,1116,130,3,3,1,2,1,0,0,0,Perdizes,sale,apartment,-23.534716,-46.677624,São Paulo
310000,500,55,3,2,1,1,0,0,1,0,Liberdade,sale,apartment,-23.5552938,-46.6285289,São Paulo
488000,400,80,3,2,1,2,0,0,1,0,Vila Guilherme,sale,apartment,-23.512615,-46.6089872,São Paulo
495000,0,60,2,2,1,2,0,0,1,0,Mooca,sale,apartment,-23.5618727,-46.5801711,São Paulo
350000,339,34,1,1,0,1,1,0,1,0,Ipiranga,sale,apartment,-23.5957935,-46.5989596,São Paulo
960000,1126,73,1,2,1,2,0,1,1,0,Moema,sale,apartment,-23.6056086,-46.6613576,São Paulo
340000,500,65,3,1,0,1,0,0,0,0,Tucuruvi,sale,apartment,-23.4502803,-46.6169969,São Paulo
690000,880,74,3,2,1,2,0,0,1,0,Vila Leopoldina,sale,apartment,-23.52757,-46.7266,São Paulo
415000,0,63,3,2,1,1,1,0,1,0,Vila Maria,sale,apartment,-23.518056,-46.583873,São Paulo
690000,680,82,3,2,1,2,0,0,1,0,Cursino,sale,apartment,-23.606103,-46.617065,São Paulo
385000,0,70,3,2,1,1,1,0,1,0,Jaguaré,sale,apartment,-23.550074,-46.734945,São Paulo
606760,600,67,2,2,1,2,1,0,1,0,Santo Amaro,sale,apartment,-23.644468,-46.721334,São Paulo
297000,0,57,2,2,1,1,0,0,1,0,Vila Curuçá,sale,apartment,-23.505635,-46.423502,São Paulo
450000,500,56,2,2,1,1,0,1,1,0,Pari,sale,apartment,-23.525459,-46.606853,São Paulo
150000,150,35,2,1,0,0,0,0,0,0,Campo Limpo,sale,apartment,0.0,0.0,São Paulo
187900,230,44,2,2,1,1,0,0,1,0,Perus,sale,apartment,-23.409849,-46.736892,São Paulo
189000,230,40,2,2,1,1,0,0,1,0,São Mateus,sale,apartment,-23.611443,-46.459974,São Paulo
189000,240,40,2,1,0,1,0,0,1,0,São Mateus,sale,apartment,-23.6115057,-46.4612378,São Paulo
475000,530,68,3,3,1,1,1,0,1,0,Santana,sale,apartment,-23.484695,-46.629468,São Paulo
970000,0,122,3,2,1,2,0,0,1,0,Mandaqui,sale,apartment,-23.478296,-46.637933,São Paulo
215000,150,48,2,1,0,1,0,0,1,0,Guaianazes,sale,apartment,-23.5576493,-46.4236034,São Paulo
385000,695,60,2,2,1,2,0,0,1,0,Vila Guilherme,sale,apartment,0.0,0.0,São Paulo
300000,633,120,3,2,0,1,0,0,0,0,Bom Retiro,sale,apartment,-23.5296337,-46.6397285,São Paulo
480000,400,68,2,2,1,1,1,0,1,0,Vila Sônia,sale,apartment,-23.598648,-46.741628,São Paulo
1410000,900,93,3,3,1,2,1,0,1,0,Vila Madalena,sale,apartment,-23.548603,-46.688332,São Paulo
360000,612,60,2,2,1,1,0,0,1,0,Mandaqui,sale,apartment,-23.481382,-46.6365202,São Paulo
929900,850,94,2,3,2,2,1,1,1,0,Barra Funda,sale,apartment,-23.517615,-46.665062,São Paulo
250000,380,48,2,2,1,1,1,1,1,0,Ponte Rasa,sale,apartment,-23.511954,-46.477281,São Paulo
210000,260,51,2,1,0,1,0,1,0,0,São Mateus,sale,apartment,0.0,0.0,São Paulo
219000,290,49,2,2,1,1,1,0,0,0,Sacomã,sale,apartment,-23.644377,-46.60558,São Paulo
215000,400,50,2,1,0,1,0,0,1,0,Campo Limpo,sale,apartment,-23.6173288,-46.7599363,São Paulo
299000,350,47,2,1,0,1,0,1,1,0,Água Rasa,sale,apartment,0.0,0.0,São Paulo
480000,500,79,3,2,1,2,1,1,1,0,Vila Matilde,sale,apartment,-23.539666,-46.53168,São Paulo
66000,110,45,2,2,1,1,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.595,-46.408663,São Paulo
175000,180,41,2,2,1,1,1,0,1,0,Itaquera,sale,apartment,-23.559744,-46.446929,São Paulo
700000,685,79,2,2,1,2,1,0,1,0,Vila Leopoldina,sale,apartment,-23.525999,-46.739727,São Paulo
672000,0,96,3,2,1,2,0,0,0,0,Bom Retiro,sale,apartment,-23.5203783,-46.6449204,São Paulo
320000,400,50,2,2,1,1,0,0,1,0,Jaguaré,sale,apartment,-23.54297,-46.755014,São Paulo
900000,992,83,2,1,0,1,0,0,0,0,Itaim Bibi,sale,apartment,-23.5804172,-46.6759343,São Paulo
374000,0,62,2,2,1,1,1,1,1,0,Vila Guilherme,sale,apartment,-23.519652,-46.601712,São Paulo
212530,272,34,2,1,0,0,0,0,0,0,Barra Funda,sale,apartment,-23.5269937,-46.6495763,São Paulo
675000,750,67,2,2,1,1,0,0,1,0,Casa Verde,sale,apartment,-23.511883,-46.658423,São Paulo
430225,350,63,3,2,1,1,0,0,1,0,Vila Maria,sale,apartment,-23.518056,-46.583873,São Paulo
400000,380,53,2,2,1,1,0,0,1,0,Pari,sale,apartment,-23.52529,-46.603235,São Paulo
695000,700,95,3,2,1,2,0,0,1,0,Pari,sale,apartment,-23.5289017,-46.6023121,São Paulo
1060000,0,117,2,3,2,3,0,0,0,0,Vila Formosa,sale,apartment,-23.56437,-46.556633,São Paulo
205000,310,49,2,2,1,1,0,0,1,0,Aricanduva,sale,apartment,-23.563355,-46.479143,São Paulo
190000,440,45,1,1,0,0,0,0,0,0,Sé,sale,apartment,-23.5576035,-46.6279384,São Paulo
350000,0,50,2,2,1,2,1,0,1,0,Tucuruvi,sale,apartment,-23.483614,-46.610705,São Paulo
245000,0,51,2,2,1,1,1,1,1,0,Tremembé,sale,apartment,-23.420073,-46.58062,São Paulo
1297500,950,173,4,4,3,3,1,0,1,1,Mooca,sale,apartment,-23.5598941,-46.6042432,São Paulo
630000,610,85,2,3,2,2,0,0,0,0,Pari,sale,apartment,-23.532518,-46.569268,São Paulo
750000,900,90,2,2,1,1,1,1,0,0,Consolação,sale,apartment,-23.553155,-46.6612664,São Paulo
409000,400,54,2,2,1,1,0,1,1,0,Cambuci,sale,apartment,-23.559871,-46.615081,São Paulo
650000,950,118,3,2,1,2,0,0,1,0,Ipiranga,sale,apartment,-23.5969475,-46.600073,São Paulo
661000,703,78,2,2,1,2,1,1,1,0,Vila Formosa,sale,apartment,-23.56387,-46.542172,São Paulo
270000,260,50,2,1,0,0,0,0,0,0,Bela Vista,sale,apartment,-23.5574749,-46.638715,São Paulo
264000,430,45,2,1,0,1,0,0,1,0,Vila Prudente,sale,apartment,-23.5995305,-46.5773854,São Paulo
263000,633,48,1,2,1,2,1,1,1,0,Morumbi,sale,apartment,-23.613667,-46.740815,São Paulo
288000,370,66,2,2,1,1,1,0,1,0,Medeiros,sale,apartment,-23.18269,-46.98567,São Paulo
770000,890,92,3,2,1,2,1,0,1,0,Lapa,sale,apartment,-23.516704,-46.718631,São Paulo
850000,0,106,3,2,1,2,1,1,1,0,Tremembé,sale,apartment,-23.450636,-46.623437,São Paulo
304968,330,59,3,2,1,1,0,0,1,0,Jaçanã,sale,apartment,-23.4777783,-46.5734555,São Paulo
200000,200,35,1,2,1,1,1,0,1,0,José Bonifácio,sale,apartment,-23.54988,-46.63508,São Paulo
503000,450,77,3,2,1,1,1,0,1,0,Butantã,sale,apartment,-23.591649,-46.738558,São Paulo
98815,0,51,2,2,1,1,0,0,0,0,Socorro,sale,apartment,-23.754537,-46.68528,São Paulo
169000,70,58,2,2,1,1,0,0,0,0,Guaianazes,sale,apartment,-23.56609,-46.4029,São Paulo
340000,550,71,2,2,1,1,1,0,0,0,República,sale,apartment,-23.546761,-46.646036,São Paulo
249000,200,49,2,1,0,1,0,1,0,0,Cidade Líder,sale,apartment,-23.5623323,-46.4795345,São Paulo
270000,330,69,2,2,1,1,0,0,1,0,Penha,sale,apartment,-23.519905,-46.5549005,São Paulo
152000,179,44,2,1,0,1,0,0,0,0,Guaianazes,sale,apartment,-23.5766073,-46.409769,São Paulo
900000,715,100,2,1,0,1,0,0,0,0,Jardim Paulista,sale,apartment,-23.5699535,-46.6556607,São Paulo
1100000,1099,183,3,4,3,3,1,0,1,0,Rio Pequeno,sale,apartment,-23.580383,-46.771732,São Paulo
560000,505,70,3,2,1,1,0,1,1,0,Água Rasa,sale,apartment,-23.558163,-46.5760922,São Paulo
299628,350,69,3,2,1,2,1,0,1,0,Medeiros,sale,apartment,-23.179604,-46.996822,São Paulo
329000,390,63,3,2,1,1,1,0,1,0,Vila Matilde,sale,apartment,-23.54368,-46.528955,São Paulo
540000,380,66,2,2,1,1,1,0,1,0,Butantã,sale,apartment,-23.584448,-46.718067,São Paulo
498000,600,42,1,1,0,1,0,0,1,0,Pinheiros,sale,apartment,-23.5624814,-46.6895568,São Paulo
200500,260,51,2,1,0,1,0,0,0,0,Vila Curuçá,sale,apartment,-23.5176403,-46.4289272,São Paulo
350000,600,58,2,2,1,1,1,0,0,0,Campo Grande,sale,apartment,-23.674688,-46.684267,São Paulo
179000,100,40,2,2,1,1,1,0,0,1,Artur Alvim,sale,apartment,-23.538006,-46.48317,São Paulo
1250000,2100,142,3,2,1,2,0,0,1,0,Moema,sale,apartment,-23.6065409,-46.6670268,São Paulo
1900000,0,221,4,5,4,4,0,0,1,0,Belém,sale,apartment,-23.550987,-46.590908,São Paulo
320000,680,35,1,1,0,1,0,0,0,0,Bela Vista,sale,apartment,-23.5549329,-46.6514078,São Paulo
293500,300,45,1,2,1,1,1,0,1,0,Brás,sale,apartment,-23.55166,-46.616213,São Paulo
692000,991,115,3,2,1,1,1,0,0,0,Bela Vista,sale,apartment,-23.5700202,-46.6435088,São Paulo
620000,480,51,2,1,0,1,0,0,1,0,Consolação,sale,apartment,-23.5533374,-46.6572429,São Paulo
739000,460,65,3,2,1,1,0,0,1,0,Bela Vista,sale,apartment,-23.5630182,-46.6419481,São Paulo
220000,350,43,2,2,1,1,0,0,0,0,São Lucas,sale,apartment,-23.597539,-46.541124,São Paulo
95000,110,47,2,2,1,1,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.600123,-46.396429,São Paulo
664900,560,69,2,2,1,1,0,0,1,0,Barra Funda,sale,apartment,-23.5187663,-46.6689825,São Paulo
200000,340,43,1,2,1,1,0,0,0,0,Cambuci,sale,apartment,-23.564472,-46.621112,São Paulo
290000,367,51,2,2,1,1,1,0,0,0,Freguesia do Ó,sale,apartment,-23.505118,-46.698579,São Paulo
524799,370,35,1,1,0,1,0,0,1,0,Pinheiros,sale,apartment,-23.5687453,-46.7002232,São Paulo
640000,1000,100,3,1,0,1,0,0,0,0,Santa Cecília,sale,apartment,-23.5320674,-46.6519103,São Paulo
350000,600,77,3,2,1,1,0,0,1,0,Vila Curuçá,sale,apartment,-23.5047567,-46.4276309,São Paulo
1650000,1200,135,3,4,1,2,1,0,1,0,Moema,sale,apartment,-23.601103,-46.667067,São Paulo
245000,470,55,2,2,1,1,0,0,1,0,Cachoeirinha,sale,apartment,-23.473877,-46.653842,São Paulo
380000,460,62,3,2,1,1,0,0,0,0,Cidade Ademar,sale,apartment,-23.6660836,-46.6755075,São Paulo
145000,220,53,2,1,0,1,0,0,0,0,Guaianazes,sale,apartment,0.0,0.0,São Paulo
229000,250,45,2,2,1,1,1,0,0,1,Cambuci,sale,apartment,-23.561546,-46.628556,São Paulo
370000,480,52,2,2,1,1,1,0,0,0,Bom Retiro,sale,apartment,-23.5216531,-46.6419693,São Paulo
379000,450,60,2,2,1,1,1,0,1,0,Freguesia do Ó,sale,apartment,-23.505254,-46.699886,São Paulo
320000,550,48,2,2,1,1,0,0,1,0,Socorro,sale,apartment,-23.690658,-46.703846,São Paulo
410000,782,100,2,1,0,0,0,0,0,0,Bom Retiro,sale,apartment,-23.5319537,-46.6367372,São Paulo
85000,110,39,1,1,0,1,0,0,0,0,Cidade Tiradentes,sale,apartment,0.0,0.0,São Paulo
249000,0,40,1,1,0,1,0,0,1,0,Vila Matilde,sale,apartment,0.0,0.0,São Paulo
2000000,4370,140,3,2,1,2,0,0,1,0,Consolação,sale,apartment,-23.5484865,-46.661128,São Paulo
850000,1200,160,2,2,1,2,0,0,1,0,Água Rasa,sale,apartment,-23.5618983,-46.5780838,São Paulo
399900,0,44,2,2,1,1,1,1,1,0,Sacomã,sale,apartment,-23.613289,-46.598629,São Paulo
310000,250,55,3,1,0,1,0,0,0,0,Aricanduva,sale,apartment,0.0,0.0,São Paulo
795000,956,74,3,1,0,2,0,0,1,0,Liberdade,sale,apartment,-23.5629954,-46.6430043,São Paulo
345000,490,52,2,1,0,1,1,0,1,0,Belém,sale,apartment,-23.5252904,-46.6032356,São Paulo
149900,190,41,2,1,0,0,0,0,0,0,Campo Limpo,sale,apartment,-23.654895,-46.7574251,São Paulo
280000,380,52,2,2,1,1,1,0,0,0,Cangaíba,sale,apartment,-23.508439,-46.530778,São Paulo
508000,600,90,3,2,1,2,0,0,0,0,Casa Verde,sale,apartment,-23.5105444,-46.6654794,São Paulo
